time,west,east,gradient,dataset,latitude_half_width
1978-03-01,28.8753558773,27.0757283522,1.7996275251,COBE-SST2,5
1978-04-01,29.0088272302,26.9943035886,2.0145236416,COBE-SST2,5
1978-05-01,29.4072912013,26.6517289322,2.7555622692,COBE-SST2,5
1978-06-01,29.4403658112,26.0339039748,3.4064618364,COBE-SST2,5
1978-07-01,29.2489543722,25.3411086304,3.9078457417,COBE-SST2,5
1978-08-01,29.2091530748,25.0039539340,4.2051991408,COBE-SST2,5
1978-09-01,29.3755379667,24.9963717659,4.3791662008,COBE-SST2,5
1978-10-01,29.2522147751,25.1434977265,4.1087170486,COBE-SST2,5
1978-11-01,29.4019187393,25.4363336525,3.9655850868,COBE-SST2,5
1978-12-01,29.4435481356,25.5366416732,3.9069064625,COBE-SST2,5
1979-01-01,29.3685100440,25.9710203157,3.3974897283,COBE-SST2,5
1979-02-01,29.1245589804,26.5137427875,2.6108161929,COBE-SST2,5
1979-03-01,29.1732449317,27.2946638433,1.8785810884,COBE-SST2,5
1979-04-01,29.1760411812,27.8264922552,1.3495489260,COBE-SST2,5
1979-05-01,29.3462796264,27.5053278490,1.8409517774,COBE-SST2,5
1979-06-01,29.4173722963,26.8773915073,2.5399807890,COBE-SST2,5
1979-07-01,29.2695912162,26.0245407290,3.2450504872,COBE-SST2,5
1979-08-01,29.0478040673,25.6439036242,3.4039004432,COBE-SST2,5
1979-09-01,29.1476968620,25.8032354168,3.3444614452,COBE-SST2,5
1979-10-01,29.4254908163,25.9613267736,3.4641640427,COBE-SST2,5
1979-11-01,29.5990350841,26.0675406335,3.5314944506,COBE-SST2,5
1979-12-01,29.2497911761,26.1736712472,3.0761199288,COBE-SST2,5
1980-01-01,29.1934946060,26.4372416989,2.7562529072,COBE-SST2,5
1980-02-01,29.1432983275,26.6922782557,2.4510200718,COBE-SST2,5
1980-03-01,29.1709127330,27.0757252191,2.0951875139,COBE-SST2,5
1980-04-01,29.2873773105,27.5969652054,1.6904121051,COBE-SST2,5
1980-05-01,29.5092434149,27.4274549795,2.0817884355,COBE-SST2,5
1980-06-01,29.2165703201,26.9602646826,2.2563056375,COBE-SST2,5
1980-07-01,29.0221965436,26.0900244598,2.9321720837,COBE-SST2,5
1980-08-01,28.9046557692,25.3997458020,3.5049099672,COBE-SST2,5
1980-09-01,29.0837162903,25.3739603890,3.7097559013,COBE-SST2,5
1980-10-01,29.3692070213,25.2648839290,4.1043230923,COBE-SST2,5
1980-11-01,29.4124001323,25.5256770914,3.8867230409,COBE-SST2,5
1980-12-01,29.2166491135,25.6067879736,3.6098611399,COBE-SST2,5
1981-01-01,29.1386171061,25.5367471071,3.6018699990,COBE-SST2,5
1981-02-01,28.9519642811,25.7845179265,3.1674463546,COBE-SST2,5
1981-03-01,28.9770718156,26.5970848925,2.3799869231,COBE-SST2,5
1981-04-01,29.1805514548,27.1731001514,2.0074513034,COBE-SST2,5
1981-05-01,29.4712160536,26.9895272866,2.4816887669,COBE-SST2,5
1981-06-01,29.4446294431,26.4386205025,3.0060089406,COBE-SST2,5
1981-07-01,29.4408486675,25.6475917411,3.7932569264,COBE-SST2,5
1981-08-01,29.2218408534,25.0180987080,4.2037421454,COBE-SST2,5
1981-09-01,29.4837649870,25.1434126306,4.3403523563,COBE-SST2,5
1981-10-01,29.4917108750,25.2510475565,4.2406633185,COBE-SST2,5
1981-11-01,29.8164074287,25.2514526987,4.5649547300,COBE-SST2,5
1981-12-01,29.4900903257,25.4017155966,4.0883747291,COBE-SST2,5
1982-01-01,29.2963909263,25.8750175596,3.4213733667,COBE-SST2,5
1982-02-01,29.3352237015,26.4597043008,2.8755194007,COBE-SST2,5
1982-03-01,29.3056359641,26.9814371661,2.3241987980,COBE-SST2,5
1982-04-01,29.3484173748,27.5418692067,1.8065481682,COBE-SST2,5
1982-05-01,29.4868903281,27.6838346026,1.8030557255,COBE-SST2,5
1982-06-01,29.4093846138,27.4061509962,2.0032336176,COBE-SST2,5
1982-07-01,28.8365805006,26.7119078500,2.1246726506,COBE-SST2,5
1982-08-01,28.5821152175,26.5820372625,2.0000779550,COBE-SST2,5
1982-09-01,28.7559201713,26.7924977610,1.9634224102,COBE-SST2,5
1982-10-01,29.0006268768,27.2471341890,1.7534926879,COBE-SST2,5
1982-11-01,29.1527781925,27.8981721854,1.2546060071,COBE-SST2,5
1982-12-01,29.0448996656,28.2110732096,0.8338264559,COBE-SST2,5
1983-01-01,28.7758858655,28.3963095987,0.3795762668,COBE-SST2,5
1983-02-01,28.5491750653,28.6609104284,-0.1117353631,COBE-SST2,5
1983-03-01,28.6017410216,28.6490713472,-0.0473303256,COBE-SST2,5
1983-04-01,28.7394287619,28.8434247861,-0.1039960242,COBE-SST2,5
1983-05-01,29.0750668027,28.7268313668,0.3482354360,COBE-SST2,5
1983-06-01,29.2296383287,28.0210941464,1.2085441823,COBE-SST2,5
1983-07-01,28.9823252998,27.1720287556,1.8102965442,COBE-SST2,5
1983-08-01,28.9067606710,26.4871030838,2.4196575872,COBE-SST2,5
1983-09-01,28.9518376597,25.4992989670,3.4525386928,COBE-SST2,5
1983-10-01,29.0745911306,25.0361640493,4.0384270813,COBE-SST2,5
1983-11-01,29.0124488267,24.9932764826,4.0191723441,COBE-SST2,5
1983-12-01,29.2153359362,25.0855627076,4.1297732285,COBE-SST2,5
1984-01-01,29.3564367165,25.4560600901,3.9003766264,COBE-SST2,5
1984-02-01,29.1208824193,26.0837783463,3.0371040730,COBE-SST2,5
1984-03-01,28.8825845633,26.8000986673,2.0824858960,COBE-SST2,5
1984-04-01,28.9407680517,27.1974216984,1.7433463533,COBE-SST2,5
1984-05-01,28.9307886026,26.6883172775,2.2424713252,COBE-SST2,5
1984-06-01,28.9808031530,26.0741968626,2.9066062904,COBE-SST2,5
1984-07-01,29.0715347293,25.5541366474,3.5173980820,COBE-SST2,5
1984-08-01,29.0158972589,25.1512083852,3.8646888736,COBE-SST2,5
1984-09-01,29.3199743594,24.8626889989,4.4572853605,COBE-SST2,5
1984-10-01,29.3182549597,24.8533296618,4.4649252980,COBE-SST2,5
1984-11-01,29.1903851990,24.9341637886,4.2562214104,COBE-SST2,5
1984-12-01,29.0464814479,24.6618667001,4.3846147478,COBE-SST2,5
1985-01-01,28.8285978780,24.9379064303,3.8906914478,COBE-SST2,5
1985-02-01,28.9155891763,25.5479544353,3.3676347411,COBE-SST2,5
1985-03-01,28.7394235326,26.2609678694,2.4784556632,COBE-SST2,5
1985-04-01,28.9898808166,26.6916328615,2.2982479551,COBE-SST2,5
1985-05-01,29.1563042200,26.4956843552,2.6606198648,COBE-SST2,5
1985-06-01,29.2438602537,25.9783537824,3.2655064714,COBE-SST2,5
1985-07-01,29.2175554292,25.4600556158,3.7574998134,COBE-SST2,5
1985-08-01,29.1663030676,25.1277926366,4.0385104310,COBE-SST2,5
1985-09-01,29.3947795695,24.9749848798,4.4197946897,COBE-SST2,5
1985-10-01,29.4373449826,25.0308122687,4.4065327139,COBE-SST2,5
1985-11-01,29.6458886513,25.1830904783,4.4627981731,COBE-SST2,5
1985-12-01,29.4491645026,25.1375473658,4.3116171368,COBE-SST2,5
1986-01-01,29.3366796232,25.3725114054,3.9641682178,COBE-SST2,5
1986-02-01,29.2517038062,26.2477539643,3.0039498419,COBE-SST2,5
1986-03-01,29.4355648269,26.9609237532,2.4746410737,COBE-SST2,5
1986-04-01,29.3830628995,27.2630263584,2.1200365411,COBE-SST2,5
1986-05-01,29.6741081969,26.9858948752,2.6882133217,COBE-SST2,5
1986-06-01,29.4210056506,26.6014739933,2.8195316573,COBE-SST2,5
1986-07-01,29.2904990618,26.2264837712,3.0640152906,COBE-SST2,5
1986-08-01,29.1434721060,25.8621845719,3.2812875342,COBE-SST2,5
1986-09-01,28.9985172440,26.0102131504,2.9883040936,COBE-SST2,5
1986-10-01,29.2241319722,26.2414022508,2.9827297214,COBE-SST2,5
1986-11-01,29.3417756505,26.7489797107,2.5927959398,COBE-SST2,5
1986-12-01,28.9226481180,26.8106606706,2.1119874474,COBE-SST2,5
1987-01-01,29.0216699938,27.1550955946,1.8665743992,COBE-SST2,5
1987-02-01,28.9392234314,27.6507142788,1.2885091525,COBE-SST2,5
1987-03-01,29.2409402168,28.3416619783,0.8992782385,COBE-SST2,5
1987-04-01,29.3414702152,28.6291783339,0.7122918813,COBE-SST2,5
1987-05-01,29.4357859751,28.4019273432,1.0338586320,COBE-SST2,5
1987-06-01,29.2916681218,28.0380096308,1.2536584910,COBE-SST2,5
1987-07-01,28.7729769695,27.6316115071,1.1413654624,COBE-SST2,5
1987-08-01,28.6706982601,27.1018523434,1.5688459167,COBE-SST2,5
1987-09-01,29.0116285747,27.0958398034,1.9157887713,COBE-SST2,5
1987-10-01,29.4193205235,26.8885247588,2.5307957647,COBE-SST2,5
1987-11-01,29.8617127288,26.7934291799,3.0682835488,COBE-SST2,5
1987-12-01,29.5462755973,26.6394545577,2.9068210397,COBE-SST2,5
1988-01-01,29.1477651753,26.6394458950,2.5083192803,COBE-SST2,5
1988-02-01,29.0484354881,26.7463237009,2.3021117872,COBE-SST2,5
1988-03-01,29.0909270653,27.0747932067,2.0161338586,COBE-SST2,5
1988-04-01,29.2486586475,27.0379207154,2.2107379321,COBE-SST2,5
1988-05-01,29.2269905693,26.1146233869,3.1123671824,COBE-SST2,5
1988-06-01,29.3925751565,25.0776397225,4.3149354340,COBE-SST2,5
1988-07-01,29.3457429458,24.4940696460,4.8516732998,COBE-SST2,5
1988-08-01,29.1832169863,24.2548429704,4.9283740159,COBE-SST2,5
1988-09-01,29.0018577028,24.2635515090,4.7383061939,COBE-SST2,5
1988-10-01,29.0534204814,24.0257959868,5.0276244947,COBE-SST2,5
1988-11-01,29.0143775123,24.0049869608,5.0093905516,COBE-SST2,5
1988-12-01,29.0051478463,24.0368655729,4.9682822734,COBE-SST2,5
1989-01-01,29.0250900787,24.4841246924,4.5409653863,COBE-SST2,5
1989-02-01,28.9164613137,25.4366443670,3.4798169467,COBE-SST2,5
1989-03-01,29.0092615404,26.1816452126,2.8276163278,COBE-SST2,5
1989-04-01,29.1687492632,26.7304485928,2.4383006704,COBE-SST2,5
1989-05-01,29.2724411199,26.4823246798,2.7901164401,COBE-SST2,5
1989-06-01,29.1869833982,26.2068877130,2.9800956852,COBE-SST2,5
1989-07-01,29.3523006052,25.7807826879,3.5715179172,COBE-SST2,5
1989-08-01,29.1998011396,25.2847284513,3.9150726883,COBE-SST2,5
1989-09-01,29.4420042159,25.2184262448,4.2235779711,COBE-SST2,5
1989-10-01,29.5576839200,25.2663330419,4.2913508781,COBE-SST2,5
1989-11-01,29.5026945480,25.2564305793,4.2462639687,COBE-SST2,5
1989-12-01,29.4734029756,25.4039628440,4.0694401316,COBE-SST2,5
1990-01-01,29.4046547627,25.7435340251,3.6611207376,COBE-SST2,5
1990-02-01,29.3019851358,26.5954923472,2.7064927886,COBE-SST2,5
1990-03-01,29.3856957235,27.1488217872,2.2368739363,COBE-SST2,5
1990-04-01,29.4794053768,27.7145395442,1.7648658325,COBE-SST2,5
1990-05-01,29.7176319989,27.5727261171,2.1449058817,COBE-SST2,5
1990-06-01,29.6648308526,26.9479207713,2.7169100812,COBE-SST2,5
1990-07-01,29.4204783350,26.2097588287,3.2107195064,COBE-SST2,5
1990-08-01,29.3711093321,25.7188680030,3.6522413291,COBE-SST2,5
1990-09-01,29.4136811235,25.6776166865,3.7360644370,COBE-SST2,5
1990-10-01,29.7830422713,25.5933371440,4.1897051273,COBE-SST2,5
1990-11-01,29.7454895787,25.6496183383,4.0958712404,COBE-SST2,5
1990-12-01,29.3633786488,25.8756594756,3.4877191732,COBE-SST2,5
1991-01-01,29.2193972581,26.1750373501,3.0443599081,COBE-SST2,5
1991-02-01,29.2940763777,26.7029708498,2.5911055280,COBE-SST2,5
1991-03-01,29.3748920357,27.2597872508,2.1151047850,COBE-SST2,5
1991-04-01,29.7149635538,27.6915445567,2.0234189971,COBE-SST2,5
1991-05-01,29.7069646776,27.7909535941,1.9160110835,COBE-SST2,5
1991-06-01,29.6201247167,27.5472157452,2.0729089715,COBE-SST2,5
1991-07-01,29.4447752040,27.0723543208,2.3724208832,COBE-SST2,5
1991-08-01,29.2639403081,26.4047903960,2.8591499121,COBE-SST2,5
1991-09-01,29.1926240168,26.0292251666,3.1633988502,COBE-SST2,5
1991-10-01,29.3130842899,26.3627068703,2.9503774195,COBE-SST2,5
1991-11-01,29.3570395545,26.7913751441,2.5656644104,COBE-SST2,5
1991-12-01,29.1108675114,27.2664394296,1.8444280818,COBE-SST2,5
1992-01-01,28.5888048100,27.5088739535,1.0799308565,COBE-SST2,5
1992-02-01,28.6132528744,27.9295740869,0.6836787875,COBE-SST2,5
1992-03-01,28.6740749262,28.3797544264,0.2943204998,COBE-SST2,5
1992-04-01,29.0737410712,28.7215091012,0.3522319701,COBE-SST2,5
1992-05-01,29.2218797545,28.4280104832,0.7938692712,COBE-SST2,5
1992-06-01,29.3141172180,27.5288979074,1.7852193106,COBE-SST2,5
1992-07-01,29.1418239658,26.4925294102,2.6492945556,COBE-SST2,5
1992-08-01,29.1537225391,25.5588999516,3.5948225875,COBE-SST2,5
1992-09-01,29.4107434132,25.3504073204,4.0603360928,COBE-SST2,5
1992-10-01,29.5405659834,25.3408536542,4.1997123292,COBE-SST2,5
1992-11-01,29.4050498719,25.7007961629,3.7042537091,COBE-SST2,5
1992-12-01,29.3404447371,25.7415561533,3.5988885837,COBE-SST2,5
1993-01-01,28.9256921782,26.0353484187,2.8903437595,COBE-SST2,5
1993-02-01,28.7718961999,26.8896187477,1.8822774523,COBE-SST2,5
1993-03-01,28.8841455167,27.6102907744,1.2738547423,COBE-SST2,5
1993-04-01,29.0854500511,28.3747523241,0.7106977270,COBE-SST2,5
1993-05-01,29.0794401823,28.3014130628,0.7780271195,COBE-SST2,5
1993-06-01,29.0292812795,27.5944637205,1.4348175589,COBE-SST2,5
1993-07-01,28.9555543664,26.7110269578,2.2445274086,COBE-SST2,5
1993-08-01,28.5764711040,25.8931596555,2.6833114485,COBE-SST2,5
1993-09-01,28.8771084554,25.8140668197,3.0630416357,COBE-SST2,5
1993-10-01,28.9777787825,26.0096097023,2.9681690802,COBE-SST2,5
1993-11-01,29.5321800650,26.0092979340,3.5228821310,COBE-SST2,5
1993-12-01,29.5285307052,25.9923088826,3.5362218226,COBE-SST2,5
1994-01-01,29.2403414051,26.0932131698,3.1471282352,COBE-SST2,5
1994-02-01,29.3061602467,26.4476655105,2.8584947361,COBE-SST2,5
1994-03-01,29.4366812869,26.9797610069,2.4569202800,COBE-SST2,5
1994-04-01,29.4473099209,27.3930399490,2.0542699719,COBE-SST2,5
1994-05-01,29.5296596279,27.3123818812,2.2172777467,COBE-SST2,5
1994-06-01,29.5916220474,26.9134547913,2.6781672561,COBE-SST2,5
1994-07-01,29.3510416452,26.1623344507,3.1887071944,COBE-SST2,5
1994-08-01,29.1940116381,25.8466363963,3.3473752419,COBE-SST2,5
1994-09-01,29.0296170943,25.8896381207,3.1399789736,COBE-SST2,5
1994-10-01,29.2953941883,26.4645760635,2.8308181248,COBE-SST2,5
1994-11-01,29.6626282563,26.6430930738,3.0195351825,COBE-SST2,5
1994-12-01,29.4726896665,26.6873476812,2.7853419853,COBE-SST2,5
1995-01-01,29.2032345865,26.8884132303,2.3148213561,COBE-SST2,5
1995-02-01,29.3276080393,27.1818998451,2.1457081942,COBE-SST2,5
1995-03-01,29.5286291403,27.2359741662,2.2926549740,COBE-SST2,5
1995-04-01,29.6104834816,27.3225462387,2.2879372428,COBE-SST2,5
1995-05-01,29.8193907661,26.8680714796,2.9513192865,COBE-SST2,5
1995-06-01,29.7407117167,26.6360242867,3.1046874300,COBE-SST2,5
1995-07-01,29.7113210689,25.9642085525,3.7471125163,COBE-SST2,5
1995-08-01,29.5353445783,25.1876166152,4.3477279631,COBE-SST2,5
1995-09-01,29.5902900389,24.8708760199,4.7194140190,COBE-SST2,5
1995-10-01,29.7242487316,24.7845392798,4.9397094517,COBE-SST2,5
1995-11-01,29.6580839620,24.5764894172,5.0815945448,COBE-SST2,5
1995-12-01,29.9110542875,24.5604187634,5.3506355242,COBE-SST2,5
1996-01-01,29.9876525453,25.1056165147,4.8820360307,COBE-SST2,5
1996-02-01,29.7424724004,25.8383148979,3.9041575025,COBE-SST2,5
1996-03-01,29.4761348461,26.7268130846,2.7493217615,COBE-SST2,5
1996-04-01,29.4576265534,26.9806418634,2.4769846899,COBE-SST2,5
1996-05-01,29.5229721583,26.8510452628,2.6719268955,COBE-SST2,5
1996-06-01,29.6052642878,26.3860283194,3.2192359683,COBE-SST2,5
1996-07-01,29.5580198942,25.8233592384,3.7346606559,COBE-SST2,5
1996-08-01,29.6058408815,25.3194811743,4.2863597072,COBE-SST2,5
1996-09-01,29.8491334544,24.9835759009,4.8655575534,COBE-SST2,5
1996-10-01,29.8562215234,25.0607175299,4.7955039935,COBE-SST2,5
1996-11-01,29.8619052468,25.0702632366,4.7916420102,COBE-SST2,5
1996-12-01,29.9096210870,24.7954618004,5.1141592865,COBE-SST2,5
1997-01-01,29.6617248628,25.1964318663,4.4652929965,COBE-SST2,5
1997-02-01,29.6938796147,26.0592958796,3.6345837351,COBE-SST2,5
1997-03-01,29.4371705933,27.0200793207,2.4170912726,COBE-SST2,5
1997-04-01,29.4887275391,27.8298372526,1.6588902865,COBE-SST2,5
1997-05-01,29.5068484920,28.2788047342,1.2280437578,COBE-SST2,5
1997-06-01,29.3111603028,28.3300900144,0.9810702884,COBE-SST2,5
1997-07-01,29.2601091189,28.2437123757,1.0163967432,COBE-SST2,5
1997-08-01,28.6500599131,28.1989680864,0.4510918266,COBE-SST2,5
1997-09-01,28.7237407021,28.2816058046,0.4421348975,COBE-SST2,5
1997-10-01,28.9333885852,28.4958950338,0.4374935515,COBE-SST2,5
1997-11-01,29.3185626959,28.6923694427,0.6261932532,COBE-SST2,5
1997-12-01,29.5029428535,28.7730290997,0.7299137538,COBE-SST2,5
1998-01-01,28.8474326645,28.9794756841,-0.1320430196,COBE-SST2,5
1998-02-01,28.6693773649,28.8937815706,-0.2244042057,COBE-SST2,5
1998-03-01,28.7481963829,28.9565262444,-0.2083298615,COBE-SST2,5
1998-04-01,28.8723927298,28.9160887834,-0.0436960537,COBE-SST2,5
1998-05-01,29.1861470339,28.3610427037,0.8251043302,COBE-SST2,5
1998-06-01,29.2009594352,26.8029440740,2.3980153613,COBE-SST2,5
1998-07-01,29.2060800618,25.7790616074,3.4270184544,COBE-SST2,5
1998-08-01,29.1902192314,25.0830607794,4.1071584520,COBE-SST2,5
1998-09-01,29.3302967608,24.9520517336,4.3782450272,COBE-SST2,5
1998-10-01,29.2541597869,24.6725251518,4.5816346351,COBE-SST2,5
1998-11-01,29.3528378354,24.6773778048,4.6754600306,COBE-SST2,5
1998-12-01,29.4758784290,24.4171234336,5.0587549954,COBE-SST2,5
1999-01-01,29.2375500442,24.7159060838,4.5216439604,COBE-SST2,5
1999-02-01,28.7688516378,25.7073091671,3.0615424707,COBE-SST2,5
1999-03-01,28.7150228804,26.6164194299,2.0986034505,COBE-SST2,5
1999-04-01,28.8322460069,26.9007219111,1.9315240958,COBE-SST2,5
1999-05-01,29.1423934075,26.7838329611,2.3585604464,COBE-SST2,5
1999-06-01,29.1987228729,26.1695967332,3.0291261397,COBE-SST2,5
1999-07-01,29.0681633361,25.5322877134,3.5358756228,COBE-SST2,5
1999-08-01,29.0317932016,24.8523894527,4.1794037489,COBE-SST2,5
1999-09-01,29.2183308288,24.5677124578,4.6506183709,COBE-SST2,5
1999-10-01,29.2818924569,24.3987008605,4.8831915964,COBE-SST2,5
1999-11-01,29.3435923217,24.1627776237,5.1808146980,COBE-SST2,5
1999-12-01,29.3974634353,24.2260579885,5.1714054468,COBE-SST2,5
2000-01-01,29.3536577781,24.5091461677,4.8445116104,COBE-SST2,5
2000-02-01,29.1781308098,25.4144649582,3.7636658515,COBE-SST2,5
2000-03-01,28.9592066098,26.5203143625,2.4388922474,COBE-SST2,5
2000-04-01,28.9224424859,27.2773838131,1.6450586728,COBE-SST2,5
2000-05-01,29.1026254571,27.0186903792,2.0839350780,COBE-SST2,5
2000-06-01,29.2823822134,26.3809820851,2.9014001283,COBE-SST2,5
2000-07-01,29.3252488902,25.7739778254,3.5512710648,COBE-SST2,5
2000-08-01,29.4169924481,25.2905748337,4.1264176143,COBE-SST2,5
2000-09-01,29.6704202961,25.1678057575,4.5026145386,COBE-SST2,5
2000-10-01,29.8166482725,25.1556486688,4.6609996037,COBE-SST2,5
2000-11-01,29.9086819156,24.9974670323,4.9112148833,COBE-SST2,5
2000-12-01,29.7429964368,25.0663016044,4.6766948324,COBE-SST2,5
2001-01-01,29.7857734834,25.4779010894,4.3078723940,COBE-SST2,5
2001-02-01,29.3055630161,26.1344562180,3.1711067980,COBE-SST2,5
2001-03-01,29.3477033649,27.0767364018,2.2709669631,COBE-SST2,5
2001-04-01,29.5070574906,27.5745165391,1.9325409516,COBE-SST2,5
2001-05-01,29.5412096161,27.1467587234,2.3944508928,COBE-SST2,5
2001-06-01,29.5648450781,26.8742613950,2.6905836831,COBE-SST2,5
2001-07-01,29.3824593822,26.2680229101,3.1144364720,COBE-SST2,5
2001-08-01,29.3050572733,25.6288213748,3.6762358985,COBE-SST2,5
2001-09-01,29.8225732495,25.2632063613,4.5593668882,COBE-SST2,5
2001-10-01,29.9673633745,25.1497070254,4.8176563491,COBE-SST2,5
2001-11-01,30.1476363686,25.1862979012,4.9613384674,COBE-SST2,5
2001-12-01,29.7611164068,25.2062834211,4.5548329857,COBE-SST2,5
2002-01-01,29.5668189661,25.8653097110,3.7015092550,COBE-SST2,5
2002-02-01,29.4375778314,26.5932403526,2.8443374788,COBE-SST2,5
2002-03-01,29.3214701641,27.3075861636,2.0138840005,COBE-SST2,5
2002-04-01,29.7338477546,27.8086631831,1.9251845715,COBE-SST2,5
2002-05-01,29.9998078527,27.8091543731,2.1906534796,COBE-SST2,5
2002-06-01,29.7800181725,27.5926343593,2.1873838132,COBE-SST2,5
2002-07-01,29.4312872997,26.8567116796,2.5745756201,COBE-SST2,5
2002-08-01,29.2343714490,26.4095023949,2.8248690542,COBE-SST2,5
2002-09-01,29.3251685357,26.5425493201,2.7826192156,COBE-SST2,5
2002-10-01,29.3102481840,26.7973191957,2.5129289883,COBE-SST2,5
2002-11-01,29.7266696371,27.1926939313,2.5339757058,COBE-SST2,5
2002-12-01,29.4052713511,27.1364370752,2.2688342759,COBE-SST2,5
2003-01-01,29.2959091318,26.8700088395,2.4259002923,COBE-SST2,5
2003-02-01,29.3597606789,27.0460050190,2.3137556599,COBE-SST2,5
2003-03-01,29.5406110686,27.5563995936,1.9842114750,COBE-SST2,5
2003-04-01,29.7948702817,27.4270481519,2.3678221299,COBE-SST2,5
2003-05-01,29.9382183992,26.7452818871,3.1929365121,COBE-SST2,5
2003-06-01,29.8709937907,26.6671887865,3.2038050042,COBE-SST2,5
2003-07-01,29.7468232337,26.3914220679,3.3554011658,COBE-SST2,5
2003-08-01,29.6202453932,25.8550721422,3.7651732510,COBE-SST2,5
2003-09-01,29.6744264464,25.8257668430,3.8486596034,COBE-SST2,5
2003-10-01,30.0776422037,26.1060643780,3.9715778257,COBE-SST2,5
2003-11-01,30.1850713086,26.1174192839,4.0676520247,COBE-SST2,5
2003-12-01,30.0163592177,26.1915090510,3.8248501667,COBE-SST2,5
2004-01-01,29.8398328804,26.3608614987,3.4789713817,COBE-SST2,5
2004-02-01,29.7924792022,26.8047782045,2.9877009977,COBE-SST2,5
2004-03-01,29.7148362398,27.1618337948,2.5530024451,COBE-SST2,5
2004-04-01,29.7673918905,27.5276150874,2.2397768031,COBE-SST2,5
2004-05-01,29.8656695633,27.2350810414,2.6305885219,COBE-SST2,5
2004-06-01,29.5193453766,26.8929598741,2.6263855026,COBE-SST2,5
2004-07-01,29.4867550167,26.4992793270,2.9874756897,COBE-SST2,5
2004-08-01,29.2499829301,26.1122088814,3.1377740486,COBE-SST2,5
2004-09-01,29.5490288853,26.0380256468,3.5110032385,COBE-SST2,5
2004-10-01,29.7980499244,26.2627109539,3.5353389705,COBE-SST2,5
2004-11-01,30.0856469646,26.4560106143,3.6296363503,COBE-SST2,5
2004-12-01,29.9914437767,26.4805779506,3.5108658261,COBE-SST2,5
2005-01-01,29.8194500610,26.3511469342,3.4683031268,COBE-SST2,5
2005-02-01,29.5117923488,26.5114854147,3.0003069342,COBE-SST2,5
2005-03-01,29.6279508970,27.2663180248,2.3616328722,COBE-SST2,5
2005-04-01,29.6372936619,27.6482806957,1.9890129662,COBE-SST2,5
2005-05-01,29.8335905040,27.6962737559,2.1373167481,COBE-SST2,5
2005-06-01,29.7916984556,27.2255436563,2.5661547994,COBE-SST2,5
2005-07-01,29.7847762203,26.4961703321,3.2886058882,COBE-SST2,5
2005-08-01,29.5221230866,25.7575492445,3.7645738421,COBE-SST2,5
2005-09-01,29.6071367216,25.5441476783,4.0629890433,COBE-SST2,5
2005-10-01,29.9966748211,25.4027736501,4.5939011710,COBE-SST2,5
2005-11-01,30.0858826770,25.0336753534,5.0522073236,COBE-SST2,5
2005-12-01,29.9753685851,24.7463243627,5.2290442224,COBE-SST2,5
2006-01-01,29.7748340386,25.1090667383,4.6657673003,COBE-SST2,5
2006-02-01,29.3636832167,26.1017451736,3.2619380430,COBE-SST2,5
2006-03-01,29.4029221508,26.6810705535,2.7218515973,COBE-SST2,5
